contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expiration,spot_price,expiration_date,days_to_expiration,T,moneyness
SPY251003C00676000,2025-10-03 20:06:56+00:00,676.0,0.01,0.0,0.01,-0.02,-66.66667,24165.0,9272,0.08204042968750001,False,REGULAR,USD,call,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,0.9899556538057045
SPY251003C00677000,2025-10-03 19:56:48+00:00,677.0,0.01,0.0,0.01,-0.01,-50.0,16016.0,5121,0.0937590625,False,REGULAR,USD,call,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,0.9884933854839827
SPY251003C00678000,2025-10-03 19:54:04+00:00,678.0,0.01,0.0,0.01,-0.01,-50.0,1686.0,13928,0.10352458984374999,False,REGULAR,USD,call,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,0.987035430638136
SPY251003C00679000,2025-10-03 18:51:49+00:00,679.0,0.01,0.0,0.01,0.0,0.0,323.0,3376,0.1132901171875,False,REGULAR,USD,call,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,0.9855817702100975
SPY251003C00680000,2025-10-03 19:50:22+00:00,680.0,0.01,0.0,0.01,0.0,0.0,472.0,5511,0.12500875,False,REGULAR,USD,call,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,0.9841323852539062
SPY251003C00681000,2025-10-03 19:53:18+00:00,681.0,0.01,0.0,0.01,0.0,0.0,421.0,1173,0.132821171875,False,REGULAR,USD,call,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,0.9826872569348843
SPY251003C00682000,2025-10-03 19:33:39+00:00,682.0,0.01,0.0,0.01,0.0,0.0,198.0,1941,0.1445398046875,False,REGULAR,USD,call,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,0.9812463665288215
SPY251003C00683000,2025-10-03 19:33:58+00:00,683.0,0.01,0.0,0.01,0.0,0.0,85.0,1277,0.15235222656250003,False,REGULAR,USD,call,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,0.9798096954211658
SPY251003C00684000,2025-10-03 17:25:13+00:00,684.0,0.01,0.0,0.01,0.0,0.0,139.0,1187,0.16407085937500002,False,REGULAR,USD,call,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,0.9783772251062226
SPY251003C00685000,2025-10-03 17:14:48+00:00,685.0,0.01,0.0,0.01,0.0,0.0,53.0,1562,0.17188328125000002,False,REGULAR,USD,call,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,0.9769489371863594
SPY251003C00686000,2025-10-03 14:50:02+00:00,686.0,0.01,0.0,0.01,0.0,0.0,231.0,1478,0.18360191406249998,False,REGULAR,USD,call,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,0.975524813371219
SPY251003C00687000,2025-10-02 17:15:22+00:00,687.0,0.01,0.0,0.01,0.0,0.0,1.0,667,0.1914143359375,False,REGULAR,USD,call,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,0.9741048354769378
SPY251003C00688000,2025-10-02 19:41:11+00:00,688.0,0.01,0.0,0.01,-0.01,-50.0,22.0,1390,0.20313296874999998,False,REGULAR,USD,call,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,0.9726889854253724
SPY251003C00689000,2025-10-02 19:50:11+00:00,689.0,0.01,0.0,0.01,0.0,0.0,201.0,421,0.21094539062499998,False,REGULAR,USD,call,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,0.9712772452433327
SPY251003C00690000,2025-10-03 19:04:11+00:00,690.0,0.01,0.0,0.01,0.0,0.0,17.0,721,0.21875781249999998,False,REGULAR,USD,call,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,0.9698695970618206
SPY251003C00691000,2025-10-02 13:50:09+00:00,691.0,0.01,0.0,0.01,0.0,0.0,1.0,481,0.2304764453125,False,REGULAR,USD,call,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,0.9684660231152767
SPY251003C00692000,2025-10-03 14:18:42+00:00,692.0,0.01,0.0,0.01,0.0,0.0,3.0,2111,0.23828886718749998,False,REGULAR,USD,call,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,0.9670665057408327
SPY251003C00693000,2025-09-30 18:59:05+00:00,693.0,0.01,0.0,0.01,0.0,0.0,22.0,2487,0.2500075,False,REGULAR,USD,call,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,0.9656710273775704
SPY251003C00694000,2025-09-29 19:50:56+00:00,694.0,0.01,0.0,0.01,0.0,0.0,2.0,169,0.257819921875,False,REGULAR,USD,call,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,0.9642795705657871
SPY251003C00695000,2025-10-03 18:14:03+00:00,695.0,0.01,0.0,0.01,0.0,0.0,251.0,600,0.26563234375,False,REGULAR,USD,call,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,0.962892117946268
SPY251003C00696000,2025-09-30 14:09:23+00:00,696.0,0.01,0.0,0.01,0.0,0.0,3.0,330,0.273444765625,False,REGULAR,USD,call,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,0.9615086522595636
SPY251003C00697000,2025-09-26 19:25:51+00:00,697.0,0.01,0.0,0.01,0.0,0.0,599.0,777,0.28516339843749994,False,REGULAR,USD,call,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,0.9601291563452744
SPY251003C00698000,2025-09-24 20:03:45+00:00,698.0,0.02,0.0,0.01,0.0,0.0,63.0,265,0.29688203124999996,False,REGULAR,USD,call,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,0.9587536131413413
SPY251003C00699000,2025-09-24 19:58:10+00:00,699.0,0.02,0.0,0.01,0.0,0.0,14.0,583,0.304694453125,False,REGULAR,USD,call,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,0.9573820056833423
SPY251003C00700000,2025-10-03 17:43:30+00:00,700.0,0.01,0.0,0.01,0.0,0.0,2.0,2320,0.31250687499999996,False,REGULAR,USD,call,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,0.9560143171037947
SPY251003C00701000,2025-09-24 19:58:10+00:00,701.0,0.02,0.0,0.01,0.0,0.0,16.0,43,0.32031929687499994,False,REGULAR,USD,call,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,0.954650530631464
SPY251003C00702000,2025-09-24 19:58:10+00:00,702.0,0.02,0.0,0.01,0.0,0.0,17.0,56,0.32813171874999997,False,REGULAR,USD,call,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,0.9532906295906785
SPY251003C00703000,2025-09-25 17:15:03+00:00,703.0,0.01,0.0,0.01,-0.01,-50.0,10.0,34,0.335944140625,False,REGULAR,USD,call,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,0.951934597400649
SPY251003C00704000,2025-09-24 19:58:10+00:00,704.0,0.02,0.0,0.01,0.0,0.0,20.0,35,0.34766277343749996,False,REGULAR,USD,call,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,0.9505824175747958
SPY251003C00705000,2025-09-26 18:39:31+00:00,705.0,0.01,0.0,0.01,0.0,0.0,2154.0,2390,0.35938140625,False,REGULAR,USD,call,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,0.9492340737200798
SPY251003C00706000,2025-09-25 20:06:49+00:00,706.0,0.01,0.0,0.01,0.0,0.0,15.0,70,0.367193828125,False,REGULAR,USD,call,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,0.9478895495363403
SPY251003C00708000,2025-09-26 19:04:41+00:00,708.0,0.01,0.0,0.01,0.0,0.0,637.0,691,0.38281867187499996,False,REGULAR,USD,call,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,0.9452118954416049
SPY251003C00710000,2025-09-26 17:04:57+00:00,710.0,0.01,0.0,0.01,0.0,0.0,56.0,657,0.398443515625,False,REGULAR,USD,call,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,0.942549326722051
SPY251003C00712000,2025-09-26 15:27:06+00:00,712.0,0.02,0.0,0.01,0.0,0.0,122.0,152,0.414068359375,False,REGULAR,USD,call,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,0.9399017162537306
SPY251003C00714000,2025-09-26 13:30:02+00:00,714.0,0.01,0.0,0.01,0.0,0.0,177.0,221,0.437505625,False,REGULAR,USD,call,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,0.9372689383370536
SPY251003C00715000,2025-09-29 19:22:36+00:00,715.0,0.01,0.0,0.01,0.0,0.0,4.0,3075,0.445318046875,False,REGULAR,USD,call,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,0.9359580726890298
SPY251003C00716000,2025-10-03 18:15:48+00:00,716.0,0.01,0.0,0.01,0.0,0.0,1.0,2480,0.45313046875,False,REGULAR,USD,call,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,0.9346508686768942
SPY251003C00718000,2025-09-26 15:26:25+00:00,718.0,0.02,0.0,0.01,0.0,0.0,121.0,2075,0.4687553125,False,REGULAR,USD,call,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,0.932047384363031
SPY251003C00720000,2025-09-24 19:58:10+00:00,720.0,0.01,0.0,0.01,0.0,0.0,44.0,198,0.48438015625,False,REGULAR,USD,call,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,0.9294583638509114
SPY251003C00725000,2025-09-24 19:58:11+00:00,725.0,0.01,0.0,0.01,0.0,0.0,49.0,364,0.500005,False,REGULAR,USD,call,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,0.923048306169181
SPY251003C00730000,2025-09-30 15:53:24+00:00,730.0,0.01,0.0,0.01,0.0,0.0,6.0,333,0.5312546875,False,REGULAR,USD,call,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,0.9167260574967894
SPY251003C00735000,2025-09-24 19:58:11+00:00,735.0,0.01,0.0,0.01,0.0,0.0,63.0,244,0.5625043750000001,False,REGULAR,USD,call,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,0.9104898258131378
SPY251003C00740000,2025-09-24 19:58:11+00:00,740.0,0.01,0.0,0.01,0.0,0.0,69.0,594,0.6093789062500001,False,REGULAR,USD,call,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,0.9043378675306165
SPY251003C00745000,2025-09-24 19:58:11+00:00,745.0,0.01,0.0,0.01,0.0,0.0,74.0,2436,0.6562534375000001,False,REGULAR,USD,call,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,0.8982684858693373
SPY251003C00750000,2025-09-23 19:51:32+00:00,750.0,0.01,0.0,0.01,0.0,0.0,1.0,2933,0.6875031250000001,False,REGULAR,USD,call,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,0.892280029296875
SPY251003C00765000,2025-10-02 13:43:25+00:00,765.0,0.01,0.0,0.01,0.0,0.0,5.0,13,0.7812521875,False,REGULAR,USD,call,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,0.8747843424479167
SPY251003P00375000,2025-09-23 17:49:47+00:00,375.0,0.01,0.0,0.01,0.0,0.0,1.0,2229,3.1250021875,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.78456005859375
SPY251003P00380000,2025-09-15 15:11:20+00:00,380.0,0.02,0.0,0.01,0.0,0.0,453.0,1453,3.1250021875,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.7610790051912006
SPY251003P00385000,2025-09-23 15:42:05+00:00,385.0,0.01,0.0,0.01,0.0,0.0,1.0,1368,3.0000025,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.7382078492796267
SPY251003P00390000,2025-09-18 16:38:27+00:00,390.0,0.01,0.0,0.01,0.0,0.0,80.0,1267,3.0000025,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.7159231332632212
SPY251003P00395000,2025-09-19 18:40:37+00:00,395.0,0.01,0.0,0.01,0.0,0.0,1482.0,1777,2.8750028125,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.6942025872725475
SPY251003P00400000,2025-09-19 18:10:58+00:00,400.0,0.01,0.0,0.01,0.0,0.0,201.0,640,2.81250296875,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.6730250549316406
SPY251003P00405000,2025-09-19 14:19:52+00:00,405.0,0.01,0.0,0.01,0.0,0.0,14.0,6668,2.750003125,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.6523704246238426
SPY251003P00410000,2025-09-18 20:14:21+00:00,410.0,0.01,0.0,0.01,0.0,0.0,4.0,554,2.68750328125,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.6322195657869665
SPY251003P00415000,2025-09-17 15:28:26+00:00,415.0,0.02,0.0,0.01,0.0,0.0,11.0,357,2.6250034375,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.6125542698136295
SPY251003P00420000,2025-09-18 14:32:20+00:00,420.0,0.01,0.0,0.01,0.0,0.0,1.0,419,2.56250359375,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.593357195172991
SPY251003P00425000,2025-09-17 17:40:08+00:00,425.0,0.02,0.0,0.01,0.0,0.0,99.0,1087,2.50000375,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.57461181640625
SPY251003P00430000,2025-09-26 13:43:37+00:00,430.0,0.01,0.0,0.01,0.0,0.0,1.0,2784,2.43750390625,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.556302376680596
SPY251003P00435000,2025-09-24 19:38:01+00:00,435.0,0.01,0.0,0.01,0.0,0.0,400.0,1231,2.3750040624999995,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.5384138436153016
SPY251003P00440000,2025-09-25 15:30:07+00:00,440.0,0.01,0.0,0.01,0.0,0.0,1.0,7684,2.3125042187499996,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.5209318681196733
SPY251003P00445000,2025-09-25 16:19:56+00:00,445.0,0.01,0.0,0.01,0.0,0.0,58.0,6367,2.2500043749999996,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.5038427460059691
SPY251003P00450000,2025-09-24 19:38:25+00:00,450.0,0.01,0.0,0.01,0.0,0.0,400.0,854,2.1875045312499997,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.4871333821614583
SPY251003P00455000,2025-09-26 18:32:12+00:00,455.0,0.01,0.0,0.01,0.0,0.0,1.0,3271,2.1250046874999997,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.470791257082761
SPY251003P00460000,2025-09-25 16:51:41+00:00,460.0,0.01,0.0,0.01,0.0,0.0,191.0,2019,2.1250046874999997,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.454804395592731
SPY251003P00465000,2025-09-25 19:55:00+00:00,465.0,0.01,0.0,0.01,0.0,0.0,600.0,666,2.0625048437499998,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.439161337575605
SPY251003P00470000,2025-09-30 18:11:37+00:00,470.0,0.01,0.0,0.01,0.0,0.0,2.0,319,1.96875015625,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.4238511105801197
SPY251003P00475000,2025-09-25 15:45:16+00:00,475.0,0.01,0.0,0.01,0.0,0.0,1.0,693,1.9375003125,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.4088632041529605
SPY251003P00480000,2025-09-26 13:30:04+00:00,480.0,0.01,0.0,0.01,0.0,0.0,8.0,359,1.875000625,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.3941875457763673
SPY251003P00485000,2025-09-26 13:30:12+00:00,485.0,0.01,0.0,0.01,0.0,0.0,7.0,83,1.8125009374999999,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.3798144782941366
SPY251003P00490000,2025-10-03 18:57:00+00:00,490.0,0.01,0.0,0.01,0.0,0.0,18.0,357,1.75000125,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.3657347387197067
SPY251003P00495000,2025-09-29 20:05:37+00:00,495.0,0.01,0.0,0.01,0.0,0.0,25.0,605,1.6875015625,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.3519394383285985
SPY251003P00500000,2025-10-03 18:57:00+00:00,500.0,0.06,0.0,0.01,0.049999997,499.99988,18.0,1022,1.65625171875,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.3384200439453124
SPY251003P00505000,2025-10-03 14:34:57+00:00,505.0,0.01,0.0,0.01,0.0,0.0,1.0,1583,1.5937520312499998,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.3251683603418936
SPY251003P00510000,2025-09-26 15:25:02+00:00,510.0,0.01,0.0,0.01,0.0,0.0,1075.0,2038,1.5625021874999998,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.312176513671875
SPY251003P00515000,2025-09-30 16:01:29+00:00,515.0,0.01,0.0,0.01,0.0,0.0,58.0,2081,1.5000025,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.2994369358692355
SPY251003P00520000,2025-10-03 14:34:52+00:00,520.0,0.01,0.0,0.01,0.0,0.0,1.0,686,1.4375028125,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.286942349947416
SPY251003P00525000,2025-09-26 20:04:20+00:00,525.0,0.01,0.0,0.01,0.0,0.0,2.0,985,1.3750031249999999,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.2746857561383929
SPY251003P00530000,2025-10-02 15:31:13+00:00,530.0,0.01,0.0,0.01,0.0,0.0,50.0,401,1.3437532812499997,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.2626604188163326
SPY251003P00535000,2025-09-29 13:43:12+00:00,535.0,0.01,0.0,0.01,0.0,0.0,1.0,666,1.2812535937499998,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.2508598541544977
SPY251003P00540000,2025-09-30 19:52:42+00:00,540.0,0.01,0.0,0.01,0.0,0.0,3659.0,4501,1.2500037499999999,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.2392778184678819
SPY251003P00545000,2025-09-30 16:54:34+00:00,545.0,0.01,0.0,0.01,0.0,0.0,21.0,1111,1.1875040625,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.2279082971975344
SPY251003P00550000,2025-10-02 13:44:23+00:00,550.0,0.01,0.0,0.01,0.0,0.0,1.0,9250,1.125004375,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.2167454944957385
SPY251003P00551000,2025-09-26 16:22:55+00:00,551.0,0.02,0.0,0.01,0.0,0.0,343.0,540,1.125004375,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.2145372449594487
SPY251003P00552000,2025-09-26 16:17:41+00:00,552.0,0.02,0.0,0.01,0.0,0.0,100.0,200,1.125004375,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.2123369963272759
SPY251003P00555000,2025-10-02 15:35:47+00:00,555.0,0.01,0.0,0.01,0.0,0.0,4.0,819,1.09375453125,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.2057838233741554
SPY251003P00556000,2025-10-01 14:31:00+00:00,556.0,0.02,0.0,0.01,0.0,0.0,595.0,596,1.09375453125,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.203615147432835
SPY251003P00558000,2025-10-01 19:25:02+00:00,558.0,0.01,0.0,0.01,0.0,0.0,762.0,785,1.0625046875000002,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.1993011146463373
SPY251003P00560000,2025-10-02 19:38:38+00:00,560.0,0.01,0.0,0.01,0.0,0.0,1.0,1690,1.0312548437500002,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.1950178963797433
SPY251003P00561000,2025-09-30 13:35:39+00:00,561.0,0.02,0.0,0.01,0.0,0.0,4.0,800,1.0312548437500002,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.1928877397017046
SPY251003P00562000,2025-10-01 19:03:04+00:00,562.0,0.01,0.0,0.01,0.0,0.0,440.0,447,1.0312548437500002,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.1907651636524132
SPY251003P00563000,2025-10-01 19:03:04+00:00,563.0,0.02,0.0,0.01,0.0,0.0,727.0,1013,1.000005,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.1886501278377553
SPY251003P00564000,2025-09-26 18:22:10+00:00,564.0,0.04,0.0,0.01,0.0,0.0,1.0,124,1.000005,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.1865425921500998
SPY251003P00565000,2025-10-02 20:03:06+00:00,565.0,0.01,0.0,0.01,0.0,0.0,122.0,635,0.98437515625,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.1844425167657633
SPY251003P00566000,2025-10-02 20:04:22+00:00,566.0,0.01,0.0,0.01,0.0,0.0,271.0,448,0.98437515625,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.1823498621425022
SPY251003P00567000,2025-10-02 20:09:13+00:00,567.0,0.01,0.0,0.01,0.0,0.0,48.0,233,0.9687503125,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.1802645890170305
SPY251003P00568000,2025-10-02 20:10:07+00:00,568.0,0.01,0.0,0.01,0.0,0.0,74.0,75,0.9687503125,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.1781866584025638
SPY251003P00569000,2025-10-01 13:38:45+00:00,569.0,0.02,0.0,0.01,0.0,0.0,100.0,225,0.9687503125,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.1761160315863906
SPY251003P00570000,2025-10-02 13:53:02+00:00,570.0,0.01,0.0,0.01,0.0,0.0,2.0,2641,0.937500625,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.1740526701274672
SPY251003P00571000,2025-10-01 17:33:08+00:00,571.0,0.01,0.0,0.01,0.0,0.0,5.0,1000,0.937500625,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.171996535854039
SPY251003P00572000,2025-10-02 20:12:41+00:00,572.0,0.01,0.0,0.01,0.0,0.0,4.0,77,0.937500625,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.169947590861287
SPY251003P00573000,2025-09-30 19:10:49+00:00,573.0,0.02,0.0,0.01,0.0,0.0,310.0,13,0.9062509375,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.1679057975089986
SPY251003P00574000,2025-09-30 20:03:03+00:00,574.0,0.01,0.0,0.01,-0.01,-50.0,10.0,606,0.9062509375,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.1658711184192618
SPY251003P00575000,2025-10-02 13:46:54+00:00,575.0,0.01,0.0,0.01,0.0,0.0,2.0,3329,0.9062509375,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.1638435164741847
SPY251003P00576000,2025-10-01 13:30:01+00:00,576.0,0.02,0.0,0.01,0.0,0.0,3.0,443,0.8906260937499999,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.1618229548136394
SPY251003P00577000,2025-10-01 13:42:29+00:00,577.0,0.01,0.0,0.01,0.0,0.0,1.0,13,0.87500125,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.1598093968330265
SPY251003P00578000,2025-09-30 13:40:12+00:00,578.0,0.02,0.0,0.01,0.0,0.0,2.0,807,0.87500125,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.1578028061810661
SPY251003P00579000,2025-10-02 13:30:01+00:00,579.0,0.01,0.0,0.01,0.0,0.0,16.0,1147,0.85937640625,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.1558031467576102
SPY251003P00580000,2025-10-02 19:25:09+00:00,580.0,0.01,0.0,0.01,0.0,0.0,3.0,3834,0.8437515624999999,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.1538103827114763
SPY251003P00581000,2025-10-01 20:03:57+00:00,581.0,0.01,0.0,0.01,0.0,0.0,3.0,240,0.8437515624999999,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.1518244784383067
SPY251003P00582000,2025-10-01 13:50:39+00:00,582.0,0.01,0.0,0.01,-0.01,-50.0,1.0,548,0.8437515624999999,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.1498453985784471
SPY251003P00583000,2025-10-02 19:22:06+00:00,583.0,0.01,0.0,0.01,0.0,0.0,68.0,549,0.8125018749999999,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.1478731080148479
SPY251003P00584000,2025-10-03 14:50:41+00:00,584.0,0.01,0.0,0.01,0.0,0.0,31.0,942,0.8125018749999999,False,REGULAR,USD,put,2025-10-03,669.2100219726562,2025-10-03,-1,-0.0027397260273972603,1.1459075718709868
